x,y,G
25500397.20459999889,6678676.05109000020,1.42595922474
25500497.20459999889,6678676.05109000020,1.42613773136
25500597.20459999889,6678676.05109000020,1.42631344669
25500697.20459999889,6678676.05109000020,1.42649567491
25500797.20459999889,6678676.05109000020,1.42667072578
25500897.20459999889,6678676.05109000020,1.42684564355
25500997.20459999889,6678676.05109000020,1.42702773902
25501097.20459999889,6678676.05109000020,1.42720252369
25501197.20459999889,6678676.05109000020,1.42738448606
25501297.20459999889,6678676.05109000020,1.42755927108
25501397.20459999889,6678676.05109000020,1.42773379024
25501497.20459999889,6678676.05109000020,1.42791561951
25501597.20459999889,6678676.05109000020,1.42809000592
25501697.20459999889,6678676.05109000020,1.42827183519
25501797.20459999889,6678676.05109000020,1.42844608850
25501897.20459999889,6678676.05109000020,1.42862020871
25501997.20459999889,6678676.05109000020,1.42880203833
25502097.20459999889,6678676.05109000020,1.42897602578
25502197.20459999889,6678676.05109000020,1.42915758920
25502297.20459999889,6678676.05109000020,1.42933131080
25502397.20459999889,6678676.05109000020,1.42950636167
25502497.20459999889,6678676.05109000020,1.42969364077
25502597.20459999889,6678676.05109000020,1.42987533728
25502697.20459999889,6678676.05109000020,1.43006461010
25502797.20459999889,6678676.05109000020,1.43024577491
25502897.20459999889,6678676.05109000020,1.43042693972
25502997.20459999889,6678676.05109000020,1.43061607979
25503097.20459999889,6678676.05109000020,1.43079697875
25503197.20459999889,6678676.05109000020,1.43097787770
25503297.20459999889,6678676.05109000020,1.43116701777
25503397.20459999889,6678676.05109000020,1.43134765087
25503497.20459999889,6678676.05109000020,1.43153665784
25503597.20459999889,6678676.05109000020,1.43171729094
25503697.20459999889,6678676.05109000020,1.43189779129
25503797.20459999889,6678676.05109000020,1.43208666551
25503897.20459999889,6678676.05109000020,1.43226716585
25503997.20459999889,6678676.05109000020,1.43245590697
25504097.20459999889,6678676.05109000020,1.43262683728
25504197.20459999889,6678676.05109000020,1.28504872313
25504297.20459999889,6678676.05109000020,1.28521800031
25504397.20459999889,6678676.05109000020,1.43317591429
25504497.20459999889,6678676.05109000020,1.43336478850
25504597.20459999889,6678676.05109000020,1.43354515575
25504697.20459999889,6678676.05109000020,1.43372539024
25504797.20459999889,6678676.05109000020,1.43391439721
25504897.20459999889,6678676.05109000020,1.43409449895
25504997.20459999889,6678676.05109000020,1.43428350557
25505097.20459999889,6678676.05109000020,1.43446347456
25505197.20459999889,6678676.05109000020,1.43464344321
25505297.20459999889,6678676.05109000020,1.43483231707
25505397.20459999889,6678676.05109000020,1.43501215296
25505497.20459999889,6678676.05109000020,1.43520102683
25505597.20459999889,6678676.05109000020,1.43538072962
25505697.20459999889,6678676.05109000020,1.29970297823
25505797.20459999889,6678676.05109000020,1.29987385741
25505897.20459999889,6678676.05109000020,1.30003643344
25505997.20459999889,6678676.05109000020,1.30020731262
25506097.20459999889,6678676.05109000020,1.30036976814
25506197.20459999889,6678676.05109000020,1.30053222366
25506297.20459999889,6678676.05109000020,1.30070310284
25506397.20459999889,6678676.05109000020,1.30086495678
25506497.20459999889,6678676.05109000020,1.30102476498
25506597.20459999889,6678676.05109000020,1.30119179338
25506697.20459999889,6678676.05109000020,1.30135063880
25506797.20459999889,6678676.05109000020,1.30151778738
25506897.20459999889,6678676.05109000020,1.30167663281
25506997.20459999889,6678676.05109000020,1.33123176323
25507097.20459999889,6678676.05109000020,1.33140256323
25507197.20459999889,6678676.05109000020,1.33156499548
25507297.20459999889,6678676.05109000020,1.33173579548
25507397.20459999889,6678676.05109000020,1.27042588462
25507497.20459999889,6678676.05109000020,1.27058082000
25507597.20459999889,6678676.05109000020,1.33223133710
25507697.20459999889,6678676.05109000020,1.33239364613
25507797.20459999889,6678676.05109000020,1.33256444613
25507897.20459999889,6678676.05109000020,1.55317765414
25507997.20459999889,6678676.05109000020,1.27137099046
25508097.20459999889,6678676.05109000020,1.27153390738
25508197.20459999889,6678676.05109000020,1.33322192774
25508297.20459999889,6678676.05109000020,1.33339272774
25508397.20459999889,6678676.05109000020,1.33355466774
25508497.20459999889,6678676.05109000020,1.33371562355
25508597.20459999889,6678676.05109000020,1.33388445452
25508697.20459999889,6678676.05109000020,1.55471400226
25508797.20459999889,6678676.05109000020,1.55491076015
25508897.20459999889,6678676.05109000020,1.55509762293
25508997.20459999889,6678676.05109000020,1.33453455290
25509097.20459999889,6678676.05109000020,1.33470326097
25509197.20459999889,6678676.05109000020,1.33486372419
25509297.20459999889,6678676.05109000020,1.33503243226
25509397.20459999889,6678676.05109000020,1.33519277258
25509497.20459999889,6678676.05109000020,1.33535299000
25509597.20459999889,6678676.05109000020,1.33552182097
25509697.20459999889,6678676.05109000020,1.33568203839
25509797.20459999889,6678676.05109000020,1.33585074645
25509897.20459999889,6678676.05109000020,1.33600751806
25510297.20459999889,6678676.05109000020,1.33662783710
25491597.20459999889,6678576.05109000020,1.52746874586
25491697.20459999889,6678576.05109000020,1.52747907143
25491797.20459999889,6678576.05109000020,1.52750244699
25491897.20459999889,6678576.05109000020,1.52752109023
25491997.20459999889,6678576.05109000020,1.52753973383
25492097.20459999889,6678576.05109000020,1.52756210564
25492197.20459999889,6678576.05109000020,1.52758060526
25492297.20459999889,6678576.05109000020,1.52760096955
25492397.20459999889,6678576.05109000020,1.52763194624
25492497.20459999889,6678576.05109000020,1.52769848835
25492597.20459999889,6678576.05109000020,1.52778510752
25492697.20459999889,6678576.05109000020,1.52786154511
25492797.20459999889,6678576.05109000020,1.52794199774
25492897.20459999889,6678576.05109000020,1.52802660940
25492997.20459999889,6678576.05109000020,1.52810706241
25493097.20459999889,6678576.05109000020,1.52819153045
25493197.20459999889,6678576.05109000020,1.52827198346
25493297.20459999889,6678576.05109000020,1.52835214962
25493397.20459999889,6678576.05109000020,1.52843661767
25493497.20459999889,6678576.05109000020,1.52851678383
25493597.20459999889,6678576.05109000020,1.52860125188
25493697.20459999889,6678576.05109000020,1.52868127481
25493797.20459999889,6678576.05109000020,1.52876129737
25493897.20459999889,6678576.05109000020,1.52884562218
25493997.20459999889,6678576.05109000020,1.52892550113
25494097.20459999889,6678576.05109000020,1.52900982632
25494197.20459999889,6678576.05109000020,1.52908956203
25494297.20459999889,6678576.05109000020,1.27112102500
25494397.20459999889,6678576.05109000020,1.27119755750
25494497.20459999889,6678576.05109000020,1.27129101750
25494597.20459999889,6678576.05109000020,1.27139925969
25494697.20459999889,6678576.05109000020,1.27150225625
25494797.20459999889,6678576.05109000020,1.27160525312
25494897.20459999889,6678576.05109000020,1.27171206469
25494997.20459999889,6678576.05109000020,1.27181494250
25495097.20459999889,6678576.05109000020,1.41817059652
25495197.20459999889,6678576.05109000020,1.41828517038
25495297.20459999889,6678576.05109000020,1.41839961150
25495397.20459999889,6678576.05109000020,1.41851857143
25495497.20459999889,6678576.05109000020,1.27233648312
25495597.20459999889,6678576.05109000020,1.27244317531
25495697.20459999889,6678576.05109000020,1.27254557625
25495797.20459999889,6678576.05109000020,1.27264797688
25495897.20459999889,6678576.05109000020,1.27275466906
25495997.20459999889,6678576.05109000020,1.27285695063
25496097.20459999889,6678576.05109000020,1.27296352375
25496197.20459999889,6678576.05109000020,1.41944619408
25496297.20459999889,6678576.05109000020,1.41955917317
25496397.20459999889,6678576.05109000020,1.27327835563
25496497.20459999889,6678576.05109000020,1.41981822683
25496597.20459999889,6678576.05109000020,1.27352809906
25496697.20459999889,6678576.05109000020,1.27366042125
25496797.20459999889,6678576.05109000020,1.27378809437
25496897.20459999889,6678576.05109000020,1.27392029750
25496997.20459999889,6678576.05109000020,1.42054115854
25497097.20459999889,6678576.05109000020,1.42068324599
25497197.20459999889,6678576.05109000020,1.42083065017
25497297.20459999889,6678576.05109000020,1.42097273763
25497397.20459999889,6678576.05109000020,1.42112000906
25497497.20459999889,6678576.05109000020,1.42126183066
25497597.20459999889,6678576.05109000020,1.42140365226
25497697.20459999889,6678576.05109000020,1.42155092369
25497797.20459999889,6678576.05109000020,1.42169247944
25497897.20459999889,6678576.05109000020,1.42183975052
25497997.20459999889,6678576.05109000020,1.42198130627
25498097.20459999889,6678576.05109000020,1.42212259652
25498197.20459999889,6678576.05109000020,1.42226973484
25498297.20459999889,6678576.05109000020,1.42241049303
25498397.20459999889,6678576.05109000020,1.42256122021
25498497.20459999889,6678576.05109000020,1.27599978437
25498597.20459999889,6678576.05109000020,1.27614533906
25498697.20459999889,6678576.05109000020,1.27629292000
25498797.20459999889,6678576.05109000020,1.27643990531
25498897.20459999889,6678576.05109000020,1.27661705031
25498997.20459999889,6678576.05109000020,1.27673327937
25499097.20459999889,6678576.05109000020,1.27687978750
25499197.20459999889,6678576.05109000020,1.27702987187
25499297.20459999889,6678576.05109000020,1.27717435375
25499397.20459999889,6678576.05109000020,1.27731966969
25499497.20459999889,6678576.05109000020,1.27746605875
25500197.20459999889,6678576.05109000020,1.27848994719
25500297.20459999889,6678576.05109000020,1.27863085281
25500397.20459999889,6678576.05109000020,1.27877664563
25500497.20459999889,6678576.05109000020,1.42599072613
25500597.20459999889,6678576.05109000020,1.42616551080
25500697.20459999889,6678576.05109000020,1.42634667596
25500797.20459999889,6678576.05109000020,1.42652092927
25500897.20459999889,6678576.05109000020,1.42669504948
25500997.20459999889,6678576.05109000020,1.42687608153
25501097.20459999889,6678576.05109000020,1.42705006899
25501197.20459999889,6678576.05109000020,1.42723096794
25501297.20459999889,6678576.05109000020,1.42740495540
25501397.20459999889,6678576.05109000020,1.42757880976
25501497.20459999889,6678576.05109000020,1.42775957596
25501597.20459999889,6678576.05109000020,1.42793329756
25501697.20459999889,6678576.05109000020,1.42811419652
25501797.20459999889,6678576.05109000020,1.42828765226
25501897.20459999889,6678576.05109000020,1.42846124111
25501997.20459999889,6678576.05109000020,1.42864187422
25502097.20459999889,6678576.05109000020,1.42881519686
25502197.20459999889,6678576.05109000020,1.42899596307
25502297.20459999889,6678576.05109000020,1.42916902021
25502397.20459999889,6678576.05109000020,1.42934327352
25502497.20459999889,6678576.05109000020,1.42952935610
25502597.20459999889,6678576.05109000020,1.42971038815
25502697.20459999889,6678576.05109000020,1.42989859756
25502797.20459999889,6678576.05109000020,1.43007923101
25502897.20459999889,6678576.05109000020,1.43025973101
25502997.20459999889,6678576.05109000020,1.43044794077
25503097.20459999889,6678576.05109000020,1.43062830801
25503197.20459999889,6678576.05109000020,1.43080867526
25503297.20459999889,6678576.05109000020,1.43099661916
25503397.20459999889,6678576.05109000020,1.43117685366
25503497.20459999889,6678576.05109000020,1.43136492997
25503597.20459999889,6678576.05109000020,1.43154503171
25503697.20459999889,6678576.05109000020,1.43172500035
25503797.20459999889,6678576.05109000020,1.43191294390
25503897.20459999889,6678576.05109000020,1.43209291254
25503997.20459999889,6678576.05109000020,1.28457677375
25504097.20459999889,6678576.05109000020,1.28473806375
25504197.20459999889,6678576.05109000020,1.28489923469
25504297.20459999889,6678576.05109000020,1.43282807247
25504397.20459999889,6678576.05109000020,1.43300777526
25504497.20459999889,6678576.05109000020,1.43319585192
25504597.20459999889,6678576.05109000020,1.43337595331
25504697.20459999889,6678576.05109000020,1.43355605505
25504797.20459999889,6678576.05109000020,1.43374413136
25504897.20459999889,6678576.05109000020,1.43392423310
25504997.20459999889,6678576.05109000020,1.43411230941
25505097.20459999889,6678576.05109000020,1.43429227840
25505197.20459999889,6678576.05109000020,1.43447224704
25505297.20459999889,6678576.05109000020,1.43466019059
25505397.20459999889,6678576.05109000020,1.43484015923
25505497.20459999889,6678576.05109000020,1.43502810279
25505597.20459999889,6678576.05109000020,1.43520793833
25505697.20459999889,6678576.05109000020,1.29954653975
25505797.20459999889,6678576.05109000020,1.29971669685
25505897.20459999889,6678576.05109000020,1.29987927256
25505997.20459999889,6678576.05109000020,1.30004942997
25506097.20459999889,6678576.05109000020,1.30021200568
25506197.20459999889,6678576.05109000020,1.30037458170
25506297.20459999889,6678576.05109000020,1.30054461830
25506397.20459999889,6678576.05109000020,1.30070659274
25506497.20459999889,6678576.05109000020,1.30087422271
25506597.20459999889,6678576.05109000020,1.30102945804
25506697.20459999889,6678576.05109000020,1.30119131199
25506797.20459999889,6678576.05109000020,1.30135316593
25506897.20459999889,6678576.05109000020,1.33090394548
25506997.20459999889,6678576.05109000020,1.33106945419
25507097.20459999889,6678576.05109000020,1.33123151710
25507197.20459999889,6678576.05109000020,1.33139394935
25507297.20459999889,6678576.05109000020,1.33156425710
25507397.20459999889,6678576.05109000020,1.27026238062
25507497.20459999889,6678576.05109000020,1.27041708154
25507597.20459999889,6678576.05109000020,1.33205918355
25507697.20459999889,6678576.05109000020,1.33222136968
25507797.20459999889,6678576.05109000020,1.55278729323
25507897.20459999889,6678576.05109000020,1.55297616353
25507997.20459999889,6678576.05109000020,1.27120584338
25508097.20459999889,6678576.05109000020,1.27136817354
25508197.20459999889,6678576.05109000020,1.33304792839
25508297.20459999889,6678576.05109000020,1.33321823613
25508397.20459999889,6678576.05109000020,1.33337980710
