x;y;U;A
278370.5886;6739576.4270;16;0.228220844112
435084.8167;6682349.6620;20;0.228196850284
337259.8423;6689375.7380;16;0.227597315040
398580.7164;7055857.2220;16;0.227588352312
532505.2460;7663347.7640;85;0.227586902048
243542.8390;6766296.1940;5;0.227518988600
312848.2870;6732489.4100;16;0.227254896000
478814.1495;7023545.8800;34;0.227064921020
481514.4489;7748377.8840;78;0.226871890400
337189.5571;6731080.2140;20;0.226546358324
484701.3688;7084384.0360;76;0.226453793104
495168.2838;7639006.7800;77;0.226349530560
555996.6247;7640265.8460;80;0.226003180440
623096.7165;7006222.9650;70;0.225544128856
349245.2358;6728931.1400;20;0.225449444080
367564.3168;7088272.1400;26;0.225377335440
629348.2264;7104798.0640;101;0.225205070976
430830.4818;7594943.5180;49;0.225160482708
322165.2416;6693394.0840;20;0.224834326640
616197.8929;6810135.8420;15;0.224588062080
516039.6522;7117862.4100;51;0.224523974460
422372.8662;7541512.3550;49;0.223734857200
668147.7408;6907740.6970;57;0.223432148896
616875.4792;7333552.1070;62;0.223253984100
602880.3220;7168235.7590;72;0.222921084960
441765.3504;7363334.6480;57;0.222538964484
663388.7641;6961651.0120;59;0.221893542936
616477.0219;7012719.5240;101;0.219845490720
533904.4760;7641325.7470;83;0.219683662800
472066.2080;7052805.2320;15;0.219470035680
425786.8528;6784252.1560;20;0.219409032288
537172.1031;7485241.4020;76;0.219135282480
541301.5412;7049007.6070;101;0.219124095660
641025.7828;7044418.2800;76;0.218926966960
400390.0203;7471986.5920;60;0.218160615680
512162.6829;7681841.2830;82;0.217762862840
534842.3837;7230222.1780;101;0.217630981652
467668.2396;7660969.2520;78;0.217330109640
618143.8085;7207924.5350;101;0.217233248800
389893.4963;7360725.5000;57;0.217004232720
520247.4659;7378689.1710;39;0.216985900800
332431.5315;6695273.4850;19;0.216749944960
390106.0798;7164869.9050;16;0.216441031536
532446.8027;6892844.3200;37;0.216274440708
528417.5253;7729673.9420;82;0.215800238192
406164.9504;6703891.2850;15;0.214515864768
480554.8636;7753406.0890;78;0.214409337240
255577.8413;6809520.5390;30;0.212961109376
565781.5272;7224944.1570;76;0.212891947840
573649.7404;7298785.6020;64;0.212583794696
310817.0538;6863801.7060;16;0.212365620396
607966.7268;7365813.5720;56;0.211987125000
598152.1517;7143360.8730;72;0.211192008160
542490.2105;7115683.4740;57;0.211141672256
637233.5225;7090174.4490;72;0.210821812992
567131.7271;7498976.3760;76;0.210360916512
530547.4089;6898092.3690;15;0.210238834400
594754.3071;7335665.4230;57;0.210011662400
641824.2629;6990373.0960;58;0.209975420304
612764.9737;7347090.2670;57;0.209852427500
335139.2017;6800914.7250;16;0.209686613600
545498.6792;7313772.2890;58;0.209615240604
327132.3777;6784070.7520;16;0.209415479976
523499.9690;6892094.4790;37;0.209037938528
547069.5529;7617764.0580;78;0.207890828920
589043.3461;7341452.3780;57;0.207674872800
531696.0594;6965457.7910;57;0.207665826960
388244.5430;7522469.2140;56;0.207605247624
595870.9335;7345230.9970;57;0.207539213892
524199.5312;6913986.3950;37;0.206975618136
318423.6101;6910934.5960;16;0.206851901940
230537.3526;6781400.4970;5;0.206298304776
387530.9186;6763239.0980;20;0.206106149280
549487.2582;7260331.4720;101;0.205767227648
323482.8293;6835582.1790;16;0.205349660320
617883.8534;7504104.2740;64;0.205339908384
374963.4337;7042922.6070;15;0.205307122080
546642.1188;6871352.3520;20;0.205161244236
350321.3177;6978220.6050;15;0.204938805760
565652.7424;7053146.3590;101;0.204904052292
502104.5323;7132057.0760;76;0.204665357240
340579.0296;7031160.4670;30;0.204662031308
455941.5977;7095139.6900;37;0.204532471776
528594.8943;7152999.8060;58;0.204486999920
530665.4103;7617474.3160;78;0.203769547200
526247.3183;7651292.2600;80;0.202997953620
564667.2313;6752676.3130;101;0.202934814720
467178.1288;7039300.0260;35;0.202605469000
542170.3281;7115433.5620;56;0.202562855488
463368.6714;7546610.3180;54;0.202480479024
567410.9446;7302876.1540;101;0.201977220400
530424.3316;7471976.1250;60;0.201842326112
571529.5682;7378958.9630;57;0.201705878304
450822.8328;7147170.8100;37;0.201550425024
531734.4277;7530245.5980;60;0.201461367000
420969.6310;6703181.7890;16;0.200444218800
549057.4133;7302396.3390;76;0.200210429040
500524.4654;7327187.5250;72;0.200037933296
280330.8324;6644371.6730;20;0.200036998400
438106.5690;7340922.5460;56;0.199846572036
596270.8084;7350439.1290;57;0.199441372504
528844.4843;7246446.3730;76;0.199218153300
525425.7049;7269648.1150;64;0.198618615376
533462.8629;7234070.7960;62;0.198477244940
448113.0444;7348469.8740;57;0.198461250000
538421.1768;7209859.4650;59;0.197877496440
597530.9525;7490249.3300;72;0.197837367192
240394.1004;6757669.3290;5;0.197460195072
507202.1194;7301916.5620;76;0.197295378840
547877.8488;7317450.9770;60;0.196671205104
280128.1274;6857843.3750;15;0.196642534400
493159.9595;7721897.1420;77;0.196405134240
218101.1399;6815127.9260;5;0.196298561328
507834.3776;6984160.6750;37;0.196268256096
516300.8770;7653791.4880;83;0.196022179520
408693.0931;7055522.4820;16;0.195809761440
400479.9348;7285482.1640;76;0.194988353040
690329.0466;6945317.3800;101;0.194911651584
448295.0205;7650893.1580;72;0.194911066480
274051.5695;6788328.4680;20;0.194908977216
602518.6019;7349579.4010;58;0.194733349344
519939.0733;7056324.7310;101;0.193595310468
616387.7055;6832127.6370;19;0.193310365348
422639.9404;7065466.0580;16;0.192836105280
522900.1372;6902990.4410;37;0.192791934328
573278.9009;7364624.1250;57;0.192502069540
468616.6301;7525517.7080;60;0.192076886016
537612.7250;7056214.9490;101;0.191740736376
454552.6101;7632139.8390;77;0.191689467000
565561.6094;7265789.4790;72;0.191043913176
214302.2970;6824724.3660;5;0.189788462400
595591.5978;7076235.1210;72;0.189361660936
437402.6273;6781313.4890;20;0.189255542432
378208.2325;7564844.6090;49;0.188820423168
528926.2556;7034722.6230;76;0.188083999984
580728.9599;7730612.9680;82;0.187106029808
461619.6703;7590744.5730;74;0.187091629920
455363.2838;7711391.3370;74;0.186652309440
510972.1059;7580847.6480;82;0.186518727448
424511.9148;7505564.7640;57;0.186044130360
483710.4231;7352978.2980;59;0.185885607300
220348.1571;6945360.6630;30;0.185787441000
668755.0870;7111880.9070;76;0.185419682000
536503.3020;7615045.1490;78;0.185233482200
533364.8176;7023316.8140;76;0.185002691280
502496.3853;7702443.9940;80;0.184405747232
334769.8807;6770055.8890;20;0.184279966080
449698.5182;6740668.5150;20;0.184252720960
481101.3682;7259311.6850;76;0.183362598400
570981.5389;6999235.9850;101;0.183045706448
272232.4486;6764897.0490;16;0.182988165392
415805.0696;7013796.5440;16;0.182418806640
492807.1981;7311143.2500;72;0.182392196008
384794.6477;6999563.4050;16;0.181829661144
544132.2936;7749346.7000;81;0.180929146080
617113.4845;7362874.6090;56;0.179508766712
463958.5549;7552208.3170;56;0.179422035552
432108.7376;7359935.8590;59;0.179339183400
476453.1115;7242967.3990;73;0.179107329016
348615.5155;6725102.5500;16;0.178878665112
511480.7878;7442546.5800;60;0.178687128960
524486.5864;7492378.9770;52;0.178419799916
533063.6914;7106886.5850;57;0.177516704640
260888.9169;7653684.6900;76;0.177261690320
532143.9924;7499926.2730;60;0.177220101520
512113.8583;7764331.7720;80;0.176919312760
289519.0886;7645877.2120;60;0.176439568032
679423.5277;6917027.4220;101;0.176211956088
545061.0813;7690567.8110;82;0.176090461320
385155.2259;7318110.5540;56;0.176084422800
407115.6667;7054965.6620;16;0.175966369796
577007.5939;7362494.8820;57;0.175868964832
381933.7290;6700792.0740;20;0.175866880608
256180.6032;7667369.9710;72;0.175804947124
622322.5230;7300680.9160;89;0.175776670860
526249.1413;6882498.0190;37;0.175540296960
543119.6929;7434989.0490;58;0.175518929664
606128.2124;7153527.1950;72;0.175271146000
575528.3566;7425362.3450;58;0.174805981112
632884.8051;7312797.5500;101;0.174614623728
413765.1472;7360215.7790;101;0.174485307300
504213.3457;7463039.3910;101;0.173696414896
514820.6847;7072858.7290;76;0.173639934600
575348.4134;7417215.2380;57;0.173263239776
448154.1492;7559175.9960;49;0.172677875200
537171.5684;7250185.0620;76;0.172463953200
323332.0857;7037614.8410;30;0.171658240512
465658.4252;7062281.7190;37;0.170917585900
523699.8619;6899641.6920;16;0.170915694048
555546.6376;7629159.8450;78;0.170457148280
328632.2637;6757570.4010;16;0.169317561856
502706.6796;7729894.2090;82;0.169178107176
510470.9609;7291170.4130;101;0.168745877100
488911.4695;7721997.1380;80;0.168110602800
645047.1533;6832568.0000;16;0.168105001024
540494.4620;6861105.9830;20;0.168032131424
558155.5722;7594792.2640;78;0.167977052224
495567.4053;7091551.5420;76;0.167750866920
552076.5254;7430480.5720;60;0.167506805616
534115.1563;6969316.4230;57;0.167419986048
535722.1783;7193375.3460;59;0.167228655440
436479.0314;7631260.4020;72;0.167104469520
225858.9969;6785428.9600;5;0.166878328380
310219.5684;6689945.2480;20;0.166543134504
352155.2100;7007515.0950;28;0.166451686704
628074.2506;7176235.1030;76;0.166227147520
538581.1602;7193205.4250;58;0.166102538316
504663.2072;7458750.8950;62;0.166023571344
546218.5549;7158777.8890;58;0.165921296640
453983.5962;7700945.1280;72;0.165376501920
337979.5310;6695753.3620;20;0.165316531968
498225.2108;7272856.9280;101;0.165268235520
594162.3148;7061936.3490;75;0.165107861760
596147.8088;7333740.1060;57;0.164536621760
404098.5097;7343371.7120;56;0.163478952192
211174.5935;6769644.5560;5;0.163443903764
443771.6674;6683459.4280;19;0.163371586032
541472.7434;6953682.1650;57;0.162794551872
506713.4694;7083914.5620;72;0.162583161200
502007.1882;6940026.6260;16;0.162336384700
504753.7959;7519019.9100;64;0.162112944660
525076.9378;7077677.0880;101;0.161875257592
222010.7926;6758858.6680;5;0.161592265640
470517.1178;7023665.7200;37;0.161169017076
468867.7796;7017667.8760;16;0.161012131620
474835.5461;7647274.1280;78;0.160952072080
583975.4370;7434019.2800;62;0.160618395492
377005.0728;6730211.0480;20;0.160378036824
282131.7865;7694100.5300;88;0.160090368064
550416.9440;7308224.2620;101;0.160004148544
675724.5943;6935170.7920;72;0.159956939264
442826.4995;7613136.8290;72;0.159663640164
271335.5238;7690281.9380;87;0.159518965000
479185.4215;7758334.3440;78;0.158728876800
430120.1162;7527777.0570;49;0.158262198912
356725.3989;7518000.9120;60;0.157837622560
244693.7512;6645191.1460;16;0.157580679120
580767.2172;7245761.6660;76;0.157481270700
464417.8772;7502675.6760;56;0.157265504952
561063.1935;7303825.8210;64;0.157081530936
529036.6186;7677682.6040;85;0.156967408324
433829.9653;7630130.8440;72;0.156712207680
578249.1011;7696775.0900;82;0.156628047896
297232.1039;6848237.1930;30;0.155978100564
589973.0470;7356087.1430;57;0.155858291452
528477.1800;6968246.7310;76;0.155616065440
551806.8268;7463389.0690;65;0.155256154864
377734.8357;6725922.6500;16;0.155038808112
320614.8818;6774434.1720;16;0.154738815784
226348.3835;6806081.3680;5;0.154587960072
591272.6113;7364524.1130;58;0.153970098648
561964.4475;7026126.1590;72;0.153967715328
486511.0391;7599171.2850;78;0.153410386800
527724.9039;7278175.0880;64;0.153370003392
629751.5533;6914267.7840;57;0.152910932608
348215.7486;6711357.6590;19;0.152723550280
397758.8687;7130689.1080;16;0.152319152496
502673.9484;7475594.9880;62;0.151846599576
541210.1444;7240848.3920;59;0.151757599168
518510.1551;7658819.6220;83;0.151592212800
422835.6586;7081969.0730;27;0.151267656640
564212.1374;7386366.3200;39;0.150516594720
495259.5494;7746488.3850;82;0.150029029320
505372.9343;7436118.8790;57;0.149761606792
572511.0858;6992698.3920;56;0.149726456932
490528.2427;7451903.3700;57;0.148800342620
209314.7688;6794255.5050;5;0.148216451392
380611.8445;6883825.5250;16;0.147697819640
465486.8774;7309443.8050;72;0.147006402480
326075.9242;7049148.6940;30;0.146982309240
234945.0618;6818316.9950;16;0.146960933008
385295.6896;7535764.5940;49;0.146891390968
472844.9541;7507863.8520;62;0.146401591869
555267.8011;7721096.6370;82;0.146383658240
484663.4209;6941925.7000;15;0.146234999480
585876.8469;6957571.4390;76;0.146042227760
717239.6512;6986917.3990;72;0.145904484376
606021.6637;6806677.0490;15;0.145847491360
473693.9710;7314112.1580;76;0.145778995600
415844.3782;7343001.8530;56;0.145292573100
535614.3039;6997176.3440;41;0.144898199296
460500.1217;7596902.3640;81;0.144890683300
595021.4425;7401510.8210;62;0.143911745360
396074.2134;7081545.9660;15;0.143607171400
493027.3792;7475585.0370;62;0.143408445474
562864.9230;6968557.1150;57;0.142342915532
449324.8131;7665717.7990;49;0.141342370400
321623.7239;6818518.2660;16;0.140908828592
495009.1477;7710291.3030;78;0.140593229920
350484.2724;6768606.5710;20;0.140271779336
543300.8754;7614355.3330;78;0.140188658560
486840.6753;7076606.9130;57;0.140182699200
444505.3491;7553987.8600;49;0.139909982520
485720.1302;7183968.2640;101;0.139521973380
554688.1167;7726774.6100;82;0.139206217680
470766.8777;7631079.9660;78;0.138941462912
551258.1663;7629119.9170;78;0.138760809920
533164.6663;7039361.0000;66;0.138620935200
242534.2409;6681147.8410;16;0.137941897216
485062.3959;6993196.9970;36;0.137395491248
244822.5733;6751471.6640;11;0.137113205824
550640.3964;6888596.1140;37;0.137072549500
543001.2313;7639836.1670;80;0.136973583208
602569.3208;7521987.9650;72;0.136856217348
528656.4417;7027085.3830;72;0.136656596800
393452.8856;7554568.0170;56;0.136390818916
558287.5196;6893444.4480;35;0.135811492200
251740.9280;6674570.3450;16;0.135028897046
514954.1539;6822139.8880;20;0.134701710832
533842.7257;7239188.9650;59;0.134510595888
375632.0050;7054401.4610;27;0.133969001696
406807.5622;7345910.8280;56;0.133289196936
378008.2127;7548030.4320;49;0.133087889088
360854.1069;7007308.3070;27;0.131788265340
402136.0647;6722744.1620;16;0.130932652200
554945.4047;7180290.1640;59;0.130861321956
582819.1208;6873112.1900;20;0.130510497512
257918.7088;6671731.4490;20;0.130046008876
523099.9943;6909138.1700;15;0.129860804824
481601.2048;7256162.7990;76;0.129811325440
589623.4788;7442286.3960;57;0.129768408800
614168.8207;6797850.3420;15;0.129623606640
354381.7258;6847428.3780;16;0.129597909392
330492.4462;7042995.0140;30;0.129200393616
547691.6202;6878999.5910;21;0.128479967720
441235.5587;7370152.2510;56;0.128448189716
342507.1843;6764967.8240;20;0.128434277376
505263.0994;7188166.9510;76;0.127984743700
475584.8932;7054884.5400;37;0.127659958840
494079.9051;7742039.9920;83;0.127083197696
680383.0373;6924984.5280;101;0.126984073528
442396.9205;7631010.4140;72;0.126918807920
624602.0883;7011478.0490;59;0.126800813568
500926.2280;7639186.6650;77;0.126700211600
510771.0453;7203241.6580;67;0.126349138000
508302.4439;7508853.3550;62;0.126342715248
550716.8255;7298627.6820;64;0.125171795448
423782.7738;7581648.3250;49;0.124874741640
524516.5221;7486561.0220;52;0.124560017604
717747.4028;6991046.8690;72;0.124194097776
513591.8296;7022506.8240;76;0.124117973760
604298.0622;7378569.0140;62;0.123583391328
461579.0833;7140703.2260;37;0.123423411624
603728.1800;7351128.8390;56;0.123370352640
384621.5582;6803574.5130;16;0.123260930440
472066.3835;7625981.7640;78;0.122858762544
549137.6129;7137455.6450;51;0.122849014464
548607.5695;7301126.7910;64;0.122809243556
562634.0811;7624761.3470;82;0.122655784992
537985.0255;6880548.8920;21;0.122605929636
325143.0760;7060414.5870;30;0.122123919360
595891.0042;7371121.7240;56;0.121367559500
251990.8394;6674260.4620;20;0.121260012624
531265.8889;6994587.2270;57;0.120990922680
608396.6097;7377319.4540;62;0.120911683128
382146.7792;7535084.8630;49;0.120395786016
537891.3327;7294729.1060;64;0.120379218960
631128.0557;7065924.3160;72;0.120290696892
522717.6455;7088393.1950;101;0.120176853852
493830.0160;6947273.8770;37;0.119544971012
564292.0900;7349319.6010;62;0.119542640700
545790.9452;7699694.5290;82;0.119386521432
499228.2293;7752586.1500;80;0.119302881636
249817.0702;6982747.5390;30;0.118768660660
560774.4948;7053516.1920;72;0.118041069040
451633.3508;7607748.6410;72;0.117957144576
510853.0433;7003803.5750;57;0.117646106996
637665.5201;7074840.0350;72;0.117442649544
460468.6616;7331725.8620;64;0.116998117280
525027.7524;7024896.1230;76;0.116549519240
387070.9367;7112906.4950;16;0.115987493160
455540.8433;7486511.3560;60;0.115841778708
662329.3816;6946766.4270;72;0.115418938308
523367.5363;7569651.6930;81;0.114851307040
467508.1229;7643585.5370;78;0.114839935440
695877.4949;6919746.7300;101;0.114591641472
394641.8412;7351918.6430;56;0.114490499292
479372.0657;7243367.2800;76;0.114448763520
455763.1908;7714890.0690;74;0.114426629936
352292.2547;7002303.9830;30;0.114214099148
660259.9986;6955623.1750;72;0.113310948932
422861.9408;7234859.9730;57;0.113223079788
599673.0977;6871163.1670;20;0.112742177352
537843.5513;6990838.6890;57;0.112362892876
347563.2570;7101656.0110;30;0.112259220512
531813.4675;7277255.4120;64;0.111970241432
421326.9972;7018892.7650;16;0.111826884800
541530.1893;7426102.2410;57;0.111079996988
590372.9823;7384416.9660;58;0.109908063200
508201.9171;7426982.1020;59;0.109821987504
723326.6176;6969858.8470;72;0.109708879320
487932.1068;6949323.0460;37;0.108795456832
389324.1021;7114842.8070;27;0.108569248256
600847.0324;7176927.5760;72;0.108388499340
487581.8475;7714639.7940;80;0.108351875880
611844.0872;7215582.6820;101;0.108165165380
519969.9147;6995836.5950;57;0.107123709420
300812.8780;6702780.3650;16;0.106788198444
508354.3469;7706552.4610;82;0.106204166400
503303.4441;7260421.3620;101;0.106068109280
603466.2299;7337253.8110;62;0.105285213356
615133.4474;7092076.4880;72;0.104919110156
651113.0617;6980024.0500;101;0.104290360096
588645.4664;7328846.8760;57;0.103974693504
626845.8769;7135348.9680;72;0.103183652072
391594.0454;7620734.8780;52;0.102911102112
543551.0101;7033263.3480;76;0.102752783952
400209.8960;7311043.1270;57;0.101729541000
623957.9256;7292220.9620;72;0.100869548260
493138.5439;7586795.7280;78;0.100544359104
