x,y,k_rock,Cp_rock,rho_rock,T_surface,q_geothermal,E_borehole,E_hectare
25495597.204600,6682676.051090,2.87,725,2707,6.725,40.845,4.86,121.6
25495697.204600,6682676.051090,2.87,725,2707,6.728,40.849,4.86,121.6
25495797.204600,6682676.051090,2.87,725,2707,6.731,40.854,4.87,121.7
25495897.204600,6682676.051090,2.87,725,2707,6.734,40.858,4.87,121.7
25495997.204600,6682676.051090,2.87,725,2707,6.737,40.863,4.87,121.7
25496097.204600,6682676.051090,2.87,725,2707,6.740,40.867,4.87,121.8
25496197.204600,6682676.051090,2.87,725,2707,6.742,40.872,4.87,121.8
25496297.204600,6682676.051090,2.87,725,2707,6.745,40.876,4.87,121.8
25496397.204600,6682676.051090,2.87,725,2707,6.748,40.881,4.88,121.9
25496497.204600,6682676.051090,2.87,725,2707,6.751,40.887,4.88,121.9
25496597.204600,6682676.051090,2.87,725,2707,6.753,40.892,4.88,122.0
25496697.204600,6682676.051090,2.87,725,2707,6.756,40.897,4.88,122.0
25496797.204600,6682676.051090,2.87,725,2707,6.759,40.903,4.88,122.0
25496897.204600,6682676.051090,2.87,725,2707,6.761,40.908,4.88,122.1
25496997.204600,6682676.051090,2.87,725,2707,6.764,40.913,4.88,122.1
25497097.204600,6682676.051090,2.66,731,2906,6.767,40.918,5.02,125.6
25497197.204600,6682676.051090,2.66,731,2906,6.769,40.923,5.02,125.6
25497297.204600,6682676.051090,2.66,731,2906,6.772,40.929,5.03,125.6
25497397.204600,6682676.051090,2.66,731,2906,6.774,40.934,5.03,125.7
25497497.204600,6682676.051090,2.66,731,2906,6.776,40.939,5.03,125.7
25497597.204600,6682676.051090,2.66,731,2906,6.779,40.944,5.03,125.8
25497697.204600,6682676.051090,2.66,731,2906,6.781,40.950,5.03,125.8
25497797.204600,6682676.051090,2.66,731,2906,6.783,40.955,5.03,125.8
25497897.204600,6682676.051090,2.66,731,2906,6.785,40.960,5.03,125.9
25497997.204600,6682676.051090,2.66,731,2906,6.787,40.965,5.04,125.9
25498097.204600,6682676.051090,2.87,725,2707,6.789,40.971,4.90,122.4
25498197.204600,6682676.051090,2.87,725,2707,6.791,40.976,4.90,122.5
25498297.204600,6682676.051090,2.87,725,2707,6.792,40.981,4.90,122.5
25498397.204600,6682676.051090,2.87,725,2707,6.793,40.987,4.90,122.5
25498497.204600,6682676.051090,3.20,721,2640,6.794,40.993,4.98,124.6
25498597.204600,6682676.051090,3.20,721,2640,6.794,40.998,4.98,124.6
25498697.204600,6682676.051090,3.20,721,2640,6.794,41.004,4.98,124.6
25498797.204600,6682676.051090,3.20,721,2640,6.793,41.010,4.98,124.5
25498897.204600,6682676.051090,3.20,721,2640,6.791,41.015,4.98,124.5
25498997.204600,6682676.051090,3.20,721,2640,6.789,41.021,4.98,124.5
25499097.204600,6682676.051090,2.87,725,2707,6.787,41.027,4.90,122.4
25499197.204600,6682676.051090,2.87,725,2707,6.784,41.033,4.90,122.4
25499297.204600,6682676.051090,2.87,725,2707,6.781,41.039,4.89,122.4
25499397.204600,6682676.051090,2.87,725,2707,6.779,41.044,4.89,122.3
25499497.204600,6682676.051090,2.87,725,2707,6.776,41.050,4.89,122.3
25499597.204600,6682676.051090,2.87,725,2707,6.773,41.056,4.89,122.3
25499697.204600,6682676.051090,2.87,725,2707,6.770,41.062,4.89,122.2
25499797.204600,6682676.051090,2.87,725,2707,6.768,41.068,4.89,122.2
25499897.204600,6682676.051090,2.87,725,2707,6.766,41.073,4.89,122.2
25499997.204600,6682676.051090,2.87,725,2707,6.764,41.079,4.89,122.2
25500097.204600,6682676.051090,2.87,725,2707,6.763,41.085,4.89,122.2
25500197.204600,6682676.051090,2.87,725,2707,6.762,41.090,4.89,122.1
25500297.204600,6682676.051090,2.87,725,2707,6.761,41.096,4.89,122.1
25500397.204600,6682676.051090,2.87,725,2707,6.760,41.103,4.88,122.1
25500497.204600,6682676.051090,2.87,725,2707,6.760,41.109,4.89,122.1
25500597.204600,6682676.051090,2.87,725,2707,6.759,41.115,4.88,122.1
25500697.204600,6682676.051090,2.87,725,2707,6.759,41.121,4.88,122.1
25500797.204600,6682676.051090,2.87,725,2707,6.760,41.127,4.89,122.1
25500897.204600,6682676.051090,2.87,725,2707,6.760,41.133,4.89,122.1
25500997.204600,6682676.051090,2.87,725,2707,6.761,41.140,4.89,122.2
25501097.204600,6682676.051090,2.87,725,2707,6.762,41.146,4.89,122.2
25501197.204600,6682676.051090,2.87,725,2707,6.763,41.152,4.89,122.2
25501297.204600,6682676.051090,2.87,725,2707,6.764,41.158,4.89,122.2
25501397.204600,6682676.051090,2.87,725,2707,6.765,41.164,4.89,122.2
25501497.204600,6682676.051090,2.87,725,2707,6.766,41.170,4.89,122.2
25501597.204600,6682676.051090,2.87,725,2707,6.766,41.177,4.89,122.2
25501697.204600,6682676.051090,2.87,725,2707,6.766,41.183,4.89,122.2
25501797.204600,6682676.051090,2.87,725,2707,6.766,41.189,4.89,122.2
25501897.204600,6682676.051090,3.10,723,2794,6.765,41.195,5.09,127.3
25501997.204600,6682676.051090,3.10,723,2794,6.763,41.201,5.09,127.3
25502097.204600,6682676.051090,2.87,725,2707,6.761,41.207,4.89,122.2
25502197.204600,6682676.051090,2.87,725,2707,6.759,41.214,4.89,122.2
25502297.204600,6682676.051090,2.87,725,2707,6.757,41.220,4.89,122.1
25502397.204600,6682676.051090,2.87,725,2707,6.754,41.226,4.88,122.1
25502497.204600,6682676.051090,2.87,725,2707,6.751,41.233,4.88,122.1
25502597.204600,6682676.051090,2.87,725,2707,6.747,41.239,4.88,122.0
25502697.204600,6682676.051090,2.87,725,2707,6.743,41.246,4.88,122.0
25502797.204600,6682676.051090,2.87,725,2707,6.738,41.252,4.88,121.9
25502897.204600,6682676.051090,2.87,725,2707,6.733,41.259,4.87,121.8
25502997.204600,6682676.051090,2.87,725,2707,6.727,41.265,4.87,121.8
25503097.204600,6682676.051090,2.87,725,2707,6.721,41.272,4.87,121.7
25503197.204600,6682676.051090,2.87,725,2707,6.715,41.278,4.87,121.6
25503297.204600,6682676.051090,2.87,725,2707,6.709,41.284,4.86,121.6
25503397.204600,6682676.051090,2.87,725,2707,6.703,41.291,4.86,121.5
25503497.204600,6682676.051090,2.87,725,2707,6.697,41.297,4.86,121.4
25503597.204600,6682676.051090,2.87,725,2707,6.692,41.304,4.85,121.4
25503697.204600,6682676.051090,3.17,731,2675,6.687,41.310,4.98,124.5
25503797.204600,6682676.051090,3.17,731,2675,6.682,41.317,4.98,124.4
25503897.204600,6682676.051090,3.17,731,2675,6.678,41.323,4.97,124.4
25503997.204600,6682676.051090,3.17,731,2675,6.675,41.330,4.97,124.3
25504097.204600,6682676.051090,3.17,731,2675,6.672,41.336,4.97,124.3
25504197.204600,6682676.051090,3.17,731,2675,6.670,41.343,4.97,124.2
25504297.204600,6682676.051090,2.87,725,2707,6.668,41.349,4.84,121.1
25504397.204600,6682676.051090,2.87,725,2707,6.667,41.356,4.84,121.1
25504497.204600,6682676.051090,2.87,725,2707,6.666,41.362,4.84,121.1
25504597.204600,6682676.051090,2.87,725,2707,6.666,41.368,4.84,121.1
25504697.204600,6682676.051090,2.87,725,2707,6.666,41.375,4.84,121.1
25508597.204600,6682676.051090,3.20,721,2640,6.763,41.603,4.97,124.3
25508697.204600,6682676.051090,3.20,721,2640,6.766,41.607,4.97,124.3
25508797.204600,6682676.051090,3.20,721,2640,6.767,41.613,4.97,124.3
25508897.204600,6682676.051090,3.20,721,2640,6.769,41.618,4.97,124.4
25508997.204600,6682676.051090,3.20,721,2640,6.771,41.624,4.98,124.4
25509097.204600,6682676.051090,3.20,721,2640,6.773,41.629,4.98,124.4
25509197.204600,6682676.051090,3.20,721,2640,6.775,41.635,4.98,124.5
25509297.204600,6682676.051090,3.20,721,2640,6.778,41.640,4.98,124.5
25509397.204600,6682676.051090,3.20,721,2640,6.781,41.646,4.98,124.6
25509497.204600,6682676.051090,3.20,721,2640,6.784,41.651,4.99,124.7
25509597.204600,6682676.051090,3.20,721,2640,6.787,41.657,4.99,124.7
25509697.204600,6682676.051090,3.20,721,2640,6.791,41.662,4.99,124.8
25509797.204600,6682676.051090,3.20,721,2640,6.794,41.668,4.99,124.8
25509897.204600,6682676.051090,3.20,721,2640,6.798,41.673,5.00,124.9
25509997.204600,6682676.051090,3.20,721,2640,6.801,41.679,5.00,125.0
25510097.204600,6682676.051090,3.20,721,2640,6.804,41.684,5.00,125.0
25510197.204600,6682676.051090,3.20,721,2640,6.808,41.689,5.00,125.1
25510297.204600,6682676.051090,3.20,721,2640,6.811,41.695,5.01,125.2
25510397.204600,6682676.051090,3.20,721,2640,6.814,41.700,5.01,125.2
25510497.204600,6682676.051090,3.20,721,2640,6.817,41.706,5.01,125.3
25510597.204600,6682676.051090,3.20,721,2640,6.821,41.712,5.01,125.4
25510697.204600,6682676.051090,3.20,721,2640,6.824,41.717,5.02,125.4
25510797.204600,6682676.051090,3.20,721,2640,6.825,41.723,5.02,125.4
25510897.204600,6682676.051090,3.20,721,2640,6.827,41.728,5.02,125.5
25510997.204600,6682676.051090,3.20,721,2640,6.827,41.734,5.02,125.5
25511097.204600,6682676.051090,3.20,721,2640,6.828,41.739,5.02,125.5
25511197.204600,6682676.051090,3.20,721,2640,6.829,41.745,5.02,125.5
25511297.204600,6682676.051090,3.20,721,2640,6.829,41.751,5.02,125.5
25511397.204600,6682676.051090,3.20,721,2640,6.829,41.756,5.02,125.5
25511497.204600,6682676.051090,3.20,721,2640,6.829,41.762,5.02,125.5
25511597.204600,6682676.051090,3.20,721,2640,6.829,41.767,5.02,125.5
25511697.204600,6682676.051090,3.20,721,2640,6.829,41.773,5.02,125.5
25511797.204600,6682676.051090,3.20,721,2640,6.828,41.778,5.02,125.5
25511897.204600,6682676.051090,3.20,721,2640,6.827,41.784,5.02,125.5
25511997.204600,6682676.051090,3.20,721,2640,6.825,41.789,5.02,125.5
25512097.204600,6682676.051090,3.20,721,2640,6.824,41.795,5.02,125.4
25512197.204600,6682676.051090,3.20,721,2640,6.823,41.800,5.02,125.4
25512297.204600,6682676.051090,3.10,723,2794,6.821,41.806,5.14,128.5
25512397.204600,6682676.051090,3.10,723,2794,6.820,41.811,5.14,128.5
25512497.204600,6682676.051090,3.10,723,2794,6.819,41.817,5.14,128.5
25512597.204600,6682676.051090,3.10,723,2794,6.817,41.822,5.14,128.5
25512697.204600,6682676.051090,3.10,723,2794,6.816,41.828,5.14,128.5
25512797.204600,6682676.051090,3.10,723,2794,6.815,41.834,5.14,128.5
25512897.204600,6682676.051090,3.10,723,2794,6.815,41.837,5.14,128.5
25490897.204600,6682776.051090,2.87,725,2707,6.659,40.696,4.83,120.7
25490997.204600,6682776.051090,2.87,725,2707,6.662,40.697,4.83,120.7
25491097.204600,6682776.051090,2.87,725,2707,6.665,40.699,4.83,120.7
25491197.204600,6682776.051090,2.87,725,2707,6.668,40.701,4.83,120.8
25491297.204600,6682776.051090,2.87,725,2707,6.672,40.703,4.83,120.8
25493097.204600,6682776.051090,3.20,721,2640,6.696,40.750,4.90,122.5
25493197.204600,6682776.051090,3.20,721,2640,6.695,40.752,4.90,122.5
25493297.204600,6682776.051090,3.20,721,2640,6.694,40.756,4.90,122.4
25493397.204600,6682776.051090,3.20,721,2640,6.692,40.759,4.90,122.4
25493497.204600,6682776.051090,3.20,721,2640,6.690,40.763,4.90,122.4
25493597.204600,6682776.051090,3.20,721,2640,6.689,40.766,4.89,122.4
25493697.204600,6682776.051090,3.20,721,2640,6.687,40.769,4.89,122.3
25493797.204600,6682776.051090,2.87,725,2707,6.687,40.773,4.84,121.0
25493897.204600,6682776.051090,2.87,725,2707,6.688,40.776,4.84,121.1
25493997.204600,6682776.051090,2.87,725,2707,6.689,40.780,4.84,121.1
25494097.204600,6682776.051090,2.87,725,2707,6.690,40.783,4.84,121.1
25494197.204600,6682776.051090,2.87,725,2707,6.691,40.786,4.84,121.1
25494297.204600,6682776.051090,2.87,725,2707,6.692,40.790,4.84,121.1
25494397.204600,6682776.051090,2.87,725,2707,6.694,40.795,4.85,121.1
25494497.204600,6682776.051090,2.87,725,2707,6.695,40.799,4.85,121.2
25494597.204600,6682776.051090,2.87,725,2707,6.697,40.804,4.85,121.2
25494697.204600,6682776.051090,2.87,725,2707,6.699,40.808,4.85,121.2
25494797.204600,6682776.051090,2.87,725,2707,6.701,40.813,4.85,121.2
25494897.204600,6682776.051090,2.87,725,2707,6.703,40.817,4.85,121.3
25494997.204600,6682776.051090,2.87,725,2707,6.706,40.822,4.85,121.3
25495097.204600,6682776.051090,2.87,725,2707,6.709,40.826,4.85,121.4
25495197.204600,6682776.051090,2.87,725,2707,6.712,40.831,4.86,121.4
25495297.204600,6682776.051090,2.87,725,2707,6.715,40.835,4.86,121.4
25495397.204600,6682776.051090,2.87,725,2707,6.719,40.840,4.86,121.5
25495497.204600,6682776.051090,2.87,725,2707,6.722,40.844,4.86,121.5
25495597.204600,6682776.051090,2.87,725,2707,6.726,40.849,4.86,121.6
25495697.204600,6682776.051090,2.87,725,2707,6.729,40.853,4.86,121.6
25495797.204600,6682776.051090,2.87,725,2707,6.732,40.858,4.87,121.7
25495897.204600,6682776.051090,2.87,725,2707,6.735,40.862,4.87,121.7
25495997.204600,6682776.051090,2.87,725,2707,6.738,40.867,4.87,121.7
25496097.204600,6682776.051090,2.87,725,2707,6.741,40.871,4.87,121.8
25496197.204600,6682776.051090,2.87,725,2707,6.744,40.875,4.87,121.8
25496297.204600,6682776.051090,2.87,725,2707,6.746,40.880,4.87,121.9
25496397.204600,6682776.051090,2.87,725,2707,6.749,40.885,4.88,121.9
25496497.204600,6682776.051090,2.87,725,2707,6.752,40.891,4.88,121.9
25496597.204600,6682776.051090,2.87,725,2707,6.755,40.896,4.88,122.0
25496697.204600,6682776.051090,2.87,725,2707,6.758,40.901,4.88,122.0
25496797.204600,6682776.051090,2.87,725,2707,6.761,40.907,4.88,122.1
25496897.204600,6682776.051090,2.66,731,2906,6.764,40.912,5.02,125.5
25496997.204600,6682776.051090,2.87,725,2707,6.766,40.917,4.89,122.1
25497097.204600,6682776.051090,2.87,725,2707,6.769,40.922,4.89,122.2
25497197.204600,6682776.051090,2.66,731,2906,6.771,40.928,5.03,125.6
25497297.204600,6682776.051090,2.66,731,2906,6.773,40.933,5.03,125.7
25497397.204600,6682776.051090,2.66,731,2906,6.776,40.938,5.03,125.7
25497497.204600,6682776.051090,2.66,731,2906,6.778,40.943,5.03,125.7
25497597.204600,6682776.051090,2.66,731,2906,6.780,40.949,5.03,125.8
25497697.204600,6682776.051090,2.66,731,2906,6.782,40.954,5.03,125.8
25497797.204600,6682776.051090,2.66,731,2906,6.785,40.959,5.03,125.9
25497897.204600,6682776.051090,2.87,725,2707,6.787,40.965,4.90,122.4
25497997.204600,6682776.051090,2.87,725,2707,6.788,40.970,4.90,122.4
25498097.204600,6682776.051090,2.87,725,2707,6.790,40.975,4.90,122.5
25498197.204600,6682776.051090,2.87,725,2707,6.792,40.980,4.90,122.5
25498297.204600,6682776.051090,2.87,725,2707,6.793,40.986,4.90,122.5
25498397.204600,6682776.051090,2.87,725,2707,6.794,40.991,4.90,122.5
25498497.204600,6682776.051090,2.87,725,2707,6.794,40.997,4.90,122.5
25498597.204600,6682776.051090,2.87,725,2707,6.795,41.003,4.90,122.5
25498697.204600,6682776.051090,3.20,721,2640,6.794,41.009,4.98,124.6
25498797.204600,6682776.051090,3.20,721,2640,6.793,41.015,4.98,124.5
25498897.204600,6682776.051090,3.20,721,2640,6.792,41.021,4.98,124.5
25498997.204600,6682776.051090,3.20,721,2640,6.789,41.026,4.98,124.5
25499097.204600,6682776.051090,3.20,721,2640,6.787,41.032,4.98,124.4
25499197.204600,6682776.051090,3.20,721,2640,6.784,41.038,4.98,124.4
25499297.204600,6682776.051090,2.87,725,2707,6.781,41.044,4.89,122.4
25499397.204600,6682776.051090,2.87,725,2707,6.778,41.050,4.89,122.3
25499497.204600,6682776.051090,2.87,725,2707,6.775,41.055,4.89,122.3
25499597.204600,6682776.051090,2.87,725,2707,6.772,41.061,4.89,122.3
25499697.204600,6682776.051090,2.87,725,2707,6.770,41.067,4.89,122.2
25499797.204600,6682776.051090,2.87,725,2707,6.767,41.073,4.89,122.2
25499897.204600,6682776.051090,2.87,725,2707,6.765,41.079,4.89,122.2
25499997.204600,6682776.051090,2.87,725,2707,6.764,41.084,4.89,122.2
25500097.204600,6682776.051090,2.87,725,2707,6.762,41.090,4.89,122.1
25500197.204600,6682776.051090,2.87,725,2707,6.761,41.096,4.89,122.1
25500297.204600,6682776.051090,2.87,725,2707,6.760,41.102,4.88,122.1
25500397.204600,6682776.051090,2.87,725,2707,6.758,41.108,4.88,122.1
25500497.204600,6682776.051090,2.87,725,2707,6.758,41.114,4.88,122.1
25500597.204600,6682776.051090,2.87,725,2707,6.757,41.120,4.88,122.1
25500697.204600,6682776.051090,2.87,725,2707,6.757,41.127,4.88,122.1
25500797.204600,6682776.051090,2.87,725,2707,6.757,41.133,4.88,122.1
25500897.204600,6682776.051090,2.87,725,2707,6.758,41.139,4.88,122.1
25500997.204600,6682776.051090,2.87,725,2707,6.759,41.145,4.89,122.1
25501097.204600,6682776.051090,2.87,725,2707,6.760,41.151,4.89,122.1
25501197.204600,6682776.051090,2.87,725,2707,6.761,41.158,4.89,122.2
25501297.204600,6682776.051090,2.87,725,2707,6.762,41.164,4.89,122.2
25501397.204600,6682776.051090,2.87,725,2707,6.762,41.170,4.89,122.2
25501497.204600,6682776.051090,2.87,725,2707,6.763,41.176,4.89,122.2
25501597.204600,6682776.051090,2.87,725,2707,6.763,41.182,4.89,122.2
25501697.204600,6682776.051090,2.87,725,2707,6.763,41.189,4.89,122.2
25501797.204600,6682776.051090,2.87,725,2707,6.763,41.195,4.89,122.2
25501897.204600,6682776.051090,2.87,725,2707,6.762,41.201,4.89,122.2
25501997.204600,6682776.051090,2.87,725,2707,6.761,41.207,4.89,122.2
25502097.204600,6682776.051090,3.10,723,2794,6.759,41.213,5.08,127.1
25502197.204600,6682776.051090,3.10,723,2794,6.757,41.219,5.08,127.0
25502297.204600,6682776.051090,2.87,725,2707,6.755,41.226,4.88,122.1
25502397.204600,6682776.051090,2.87,725,2707,6.752,41.232,4.88,122.1
25502497.204600,6682776.051090,2.87,725,2707,6.749,41.239,4.88,122.0
25502597.204600,6682776.051090,2.87,725,2707,6.745,41.245,4.88,122.0
25502697.204600,6682776.051090,2.87,725,2707,6.741,41.252,4.88,121.9
25502797.204600,6682776.051090,2.87,725,2707,6.736,41.258,4.88,121.9
25502897.204600,6682776.051090,2.87,725,2707,6.731,41.265,4.87,121.8
25502997.204600,6682776.051090,2.87,725,2707,6.726,41.271,4.87,121.8
25503097.204600,6682776.051090,2.87,725,2707,6.720,41.277,4.87,121.7
25503197.204600,6682776.051090,2.87,725,2707,6.714,41.284,4.86,121.6
25503297.204600,6682776.051090,2.87,725,2707,6.707,41.290,4.86,121.5
25503397.204600,6682776.051090,2.87,725,2707,6.702,41.297,4.86,121.5
25503497.204600,6682776.051090,2.87,725,2707,6.696,41.303,4.86,121.4
25503597.204600,6682776.051090,2.87,725,2707,6.691,41.309,4.85,121.3
25503697.204600,6682776.051090,2.87,725,2707,6.686,41.316,4.85,121.3
25503797.204600,6682776.051090,3.17,731,2675,6.681,41.322,4.98,124.4
25503897.204600,6682776.051090,3.17,731,2675,6.678,41.329,4.97,124.4
25503997.204600,6682776.051090,3.17,731,2675,6.674,41.335,4.97,124.3
25504097.204600,6682776.051090,3.17,731,2675,6.672,41.342,4.97,124.3
25504197.204600,6682776.051090,3.17,731,2675,6.670,41.348,4.97,124.2
25504297.204600,6682776.051090,2.87,725,2707,6.668,41.355,4.84,121.1
25504397.204600,6682776.051090,3.17,731,2675,6.667,41.361,4.97,124.2
25504497.204600,6682776.051090,2.87,725,2707,6.666,41.368,4.84,121.1
25504597.204600,6682776.051090,2.87,725,2707,6.666,41.374,4.84,121.1
25504697.204600,6682776.051090,2.87,725,2707,6.666,41.381,4.84,121.1
25508497.204600,6682776.051090,3.20,721,2640,6.753,41.604,4.96,124.1
25508597.204600,6682776.051090,3.20,721,2640,6.755,41.609,4.96,124.1
25508697.204600,6682776.051090,3.20,721,2640,6.757,41.614,4.97,124.2
25508797.204600,6682776.051090,3.10,723,2794,6.758,41.620,5.10,127.5
25508897.204600,6682776.051090,3.20,721,2640,6.760,41.625,4.97,124.2
25508997.204600,6682776.051090,3.20,721,2640,6.762,41.631,4.97,124.3
25509097.204600,6682776.051090,3.20,721,2640,6.764,41.636,4.97,124.3
25509197.204600,6682776.051090,3.20,721,2640,6.766,41.642,4.97,124.3
25509297.204600,6682776.051090,3.20,721,2640,6.768,41.647,4.97,124.4
25509397.204600,6682776.051090,3.10,723,2794,6.771,41.652,5.11,127.8
25509497.204600,6682776.051090,3.10,723,2794,6.774,41.658,5.11,127.8
25509597.204600,6682776.051090,3.20,721,2640,6.778,41.664,4.98,124.6
25509697.204600,6682776.051090,3.20,721,2640,6.781,41.669,4.98,124.6
25509797.204600,6682776.051090,3.20,721,2640,6.784,41.675,4.99,124.7
25509897.204600,6682776.051090,3.20,721,2640,6.788,41.680,4.99,124.7
25509997.204600,6682776.051090,3.20,721,2640,6.791,41.685,4.99,124.8
25510097.204600,6682776.051090,3.20,721,2640,6.794,41.691,4.99,124.9
25510197.204600,6682776.051090,3.20,721,2640,6.798,41.696,5.00,124.9
25510297.204600,6682776.051090,3.20,721,2640,6.801,41.702,5.00,125.0
25510397.204600,6682776.051090,3.20,721,2640,6.805,41.707,5.00,125.1
25510497.204600,6682776.051090,3.10,723,2794,6.808,41.713,5.13,128.3
25510597.204600,6682776.051090,3.10,723,2794,6.811,41.718,5.13,128.4
25510697.204600,6682776.051090,3.10,723,2794,6.814,41.724,5.14,128.4
25510797.204600,6682776.051090,3.10,723,2794,6.816,41.730,5.14,128.4
25510897.204600,6682776.051090,3.10,723,2794,6.818,41.735,5.14,128.4
25510997.204600,6682776.051090,3.10,723,2794,6.819,41.741,5.14,128.5
25511097.204600,6682776.051090,3.10,723,2794,6.820,41.746,5.14,128.5
25511197.204600,6682776.051090,3.10,723,2794,6.821,41.752,5.14,128.5
25511297.204600,6682776.051090,3.10,723,2794,6.821,41.757,5.14,128.5
25511397.204600,6682776.051090,3.20,721,2640,6.822,41.763,5.02,125.4
25511497.204600,6682776.051090,3.20,721,2640,6.822,41.769,5.02,125.4
25511597.204600,6682776.051090,3.20,721,2640,6.822,41.774,5.02,125.4
25511697.204600,6682776.051090,3.20,721,2640,6.822,41.779,5.02,125.4
25511797.204600,6682776.051090,3.20,721,2640,6.821,41.785,5.02,125.4
25511897.204600,6682776.051090,3.20,721,2640,6.820,41.791,5.01,125.4
25511997.204600,6682776.051090,3.20,721,2640,6.819,41.796,5.01,125.4
25512097.204600,6682776.051090,3.10,723,2794,6.818,41.802,5.14,128.5
25512197.204600,6682776.051090,3.10,723,2794,6.817,41.807,5.14,128.5
