x,y,k_rock,Cp_rock,rho_rock,T_surface,q_geothermal
25502649.522400,6672508.985010,3.170000,731.000000,2675.000000,6.937029,40.818661
25502749.522400,6672508.985010,3.170000,731.000000,2675.000000,6.938488,40.822369
25502849.522400,6672508.985010,3.170000,731.000000,2675.000000,6.940060,40.826080
25502949.522400,6672508.985010,3.170000,731.000000,2675.000000,6.941683,40.829792
25503049.522400,6672508.985010,3.170000,731.000000,2675.000000,6.943304,40.833500
25503149.522400,6672508.985010,3.170000,731.000000,2675.000000,6.944894,40.837212
25503249.522400,6672508.985010,3.170000,731.000000,2675.000000,6.946456,40.841068
25503649.522400,6672508.985010,3.170000,731.000000,2675.000000,6.953107,40.856831
25503849.522400,6672508.985010,3.170000,731.000000,2675.000000,6.956009,40.864712
25503949.522400,6672508.985010,3.170000,731.000000,2675.000000,6.957117,40.868652
25504049.522400,6672508.985010,3.170000,731.000000,2675.000000,6.957955,40.872593
25504149.522400,6672508.985010,3.170000,731.000000,2675.000000,6.958531,40.876534
25504249.522400,6672508.985010,3.170000,731.000000,2675.000000,6.958889,40.880474
25504349.522400,6672508.985010,3.170000,731.000000,2675.000000,6.959102,40.884415
25504449.522400,6672508.985010,3.170000,731.000000,2675.000000,6.959240,40.888355
25504549.522400,6672508.985010,3.170000,731.000000,2675.000000,6.959350,40.892296
25504649.522400,6672508.985010,3.170000,731.000000,2675.000000,6.959433,40.896236
25504849.522400,6672508.985010,3.170000,731.000000,2675.000000,6.959575,40.904118
25504949.522400,6672508.985010,3.170000,731.000000,2675.000000,6.959710,40.908058
25505049.522400,6672508.985010,3.170000,731.000000,2675.000000,6.960003,40.911995
25505149.522400,6672508.985010,3.170000,731.000000,2675.000000,6.960537,40.915936
25491649.522400,6672408.985010,3.200000,721.000000,2640.000000,6.979122,40.545853
25491749.522400,6672408.985010,3.200000,721.000000,2640.000000,6.979299,40.546352
25491849.522400,6672408.985010,3.200000,721.000000,2640.000000,6.979393,40.546848
25491949.522400,6672408.985010,2.870000,725.000000,2707.000000,6.979404,40.547344
25492049.522400,6672408.985010,3.200000,721.000000,2640.000000,6.979349,40.547844
25492149.522400,6672408.985010,3.200000,721.000000,2640.000000,6.979300,40.548340
25492249.522400,6672408.985010,3.200000,721.000000,2640.000000,6.979439,40.548836
25492349.522400,6672408.985010,3.200000,721.000000,2640.000000,6.980093,40.549335
25492449.522400,6672408.985010,3.200000,721.000000,2640.000000,6.981592,40.549831
25492549.522400,6672408.985010,3.200000,721.000000,2640.000000,6.983894,40.550327
25492949.522400,6672408.985010,3.200000,721.000000,2640.000000,6.994383,40.552319
25493149.522400,6672408.985010,2.870000,725.000000,2707.000000,6.998167,40.553314
25493249.522400,6672408.985010,2.660000,731.000000,2906.000000,6.999592,40.554935
25493349.522400,6672408.985010,3.200000,721.000000,2640.000000,7.000770,40.556602
25493449.522400,6672408.985010,3.200000,721.000000,2640.000000,7.001783,40.558270
25493549.522400,6672408.985010,3.200000,721.000000,2640.000000,7.002646,40.559933
25493649.522400,6672408.985010,3.200000,721.000000,2640.000000,7.003314,40.561600
25494549.522400,6672408.985010,2.870000,725.000000,2707.000000,7.001263,40.576599
25494649.522400,6672408.985010,2.660000,731.000000,2906.000000,7.000022,40.578266
25494749.522400,6672408.985010,2.660000,731.000000,2906.000000,6.998756,40.579933
25494849.522400,6672408.985010,2.870000,725.000000,2707.000000,6.997532,40.581600
25494949.522400,6672408.985010,2.870000,725.000000,2707.000000,6.996369,40.583267
25495049.522400,6672408.985010,2.870000,725.000000,2707.000000,6.995248,40.584934
25495149.522400,6672408.985010,2.870000,725.000000,2707.000000,6.994089,40.586601
25495249.522400,6672408.985010,2.870000,725.000000,2707.000000,6.992700,40.588924
25495349.522400,6672408.985010,2.870000,725.000000,2707.000000,6.990733,40.591320
25495449.522400,6672408.985010,2.870000,725.000000,2707.000000,6.987838,40.593719
25495549.522400,6672408.985010,2.870000,725.000000,2707.000000,6.984024,40.596119
25495649.522400,6672408.985010,2.870000,725.000000,2707.000000,6.979645,40.598518
25495749.522400,6672408.985010,2.870000,725.000000,2707.000000,6.975026,40.600914
25495849.522400,6672408.985010,2.870000,725.000000,2707.000000,6.970353,40.603313
25495949.522400,6672408.985010,3.200000,721.000000,2640.000000,6.965738,40.605713
25496049.522400,6672408.985010,3.200000,721.000000,2640.000000,6.961282,40.608109
25496149.522400,6672408.985010,3.200000,721.000000,2640.000000,6.957123,40.610508
25496249.522400,6672408.985010,3.200000,721.000000,2640.000000,6.953500,40.612907
25496349.522400,6672408.985010,3.200000,721.000000,2640.000000,6.950805,40.615307
25496449.522400,6672408.985010,3.200000,721.000000,2640.000000,6.949417,40.617702
25496549.522400,6672408.985010,3.200000,721.000000,2640.000000,6.949284,40.620102
25496649.522400,6672408.985010,3.200000,721.000000,2640.000000,6.949965,40.622501
25496749.522400,6672408.985010,3.200000,721.000000,2640.000000,6.951040,40.624897
25496849.522400,6672408.985010,3.200000,721.000000,2640.000000,6.952250,40.627296
25496949.522400,6672408.985010,3.200000,721.000000,2640.000000,6.953451,40.629696
25497049.522400,6672408.985010,3.200000,721.000000,2640.000000,6.954591,40.632095
25497149.522400,6672408.985010,3.200000,721.000000,2640.000000,6.955697,40.634491
25497249.522400,6672408.985010,3.200000,721.000000,2640.000000,6.956908,40.637348
25497349.522400,6672408.985010,3.200000,721.000000,2640.000000,6.958517,40.640293
25497449.522400,6672408.985010,3.200000,721.000000,2640.000000,6.960848,40.643238
25498049.522400,6672408.985010,3.200000,721.000000,2640.000000,6.979268,40.660915
25498149.522400,6672408.985010,3.200000,721.000000,2640.000000,6.981525,40.663860
25498249.522400,6672408.985010,3.200000,721.000000,2640.000000,6.983407,40.666805
25498349.522400,6672408.985010,3.200000,721.000000,2640.000000,6.984864,40.669750
25498449.522400,6672408.985010,3.200000,721.000000,2640.000000,6.985843,40.672695
25498549.522400,6672408.985010,3.200000,721.000000,2640.000000,6.986363,40.675644
25500649.522400,6672408.985010,2.870000,725.000000,2707.000000,6.958344,40.743755
25500749.522400,6672408.985010,2.870000,725.000000,2707.000000,6.956506,40.747124
25500849.522400,6672408.985010,2.870000,725.000000,2707.000000,6.954741,40.750496
25500949.522400,6672408.985010,2.870000,725.000000,2707.000000,6.953078,40.753864
25501049.522400,6672408.985010,3.200000,721.000000,2640.000000,6.951542,40.757233
25501149.522400,6672408.985010,3.200000,721.000000,2640.000000,6.950150,40.760601
25501249.522400,6672408.985010,3.200000,721.000000,2640.000000,6.948850,40.764194
25501349.522400,6672408.985010,3.200000,721.000000,2640.000000,6.947505,40.767883
25501449.522400,6672408.985010,3.200000,721.000000,2640.000000,6.945971,40.771576
25501549.522400,6672408.985010,3.200000,721.000000,2640.000000,6.944281,40.775265
25501649.522400,6672408.985010,2.870000,725.000000,2707.000000,6.942624,40.778954
25501749.522400,6672408.985010,2.870000,725.000000,2707.000000,6.941152,40.782642
25501849.522400,6672408.985010,2.870000,725.000000,2707.000000,6.939931,40.786331
25502049.522400,6672408.985010,2.870000,725.000000,2707.000000,6.938338,40.793709
25502149.522400,6672408.985010,2.870000,725.000000,2707.000000,6.937972,40.797398
25502249.522400,6672408.985010,2.870000,725.000000,2707.000000,6.937897,40.801086
25502349.522400,6672408.985010,3.170000,731.000000,2675.000000,6.938116,40.804775
25502449.522400,6672408.985010,3.170000,731.000000,2675.000000,6.938614,40.808464
25502549.522400,6672408.985010,3.170000,731.000000,2675.000000,6.939353,40.812153
25502649.522400,6672408.985010,3.170000,731.000000,2675.000000,6.940303,40.815842
25502749.522400,6672408.985010,3.170000,731.000000,2675.000000,6.941410,40.819530
25502849.522400,6672408.985010,3.170000,731.000000,2675.000000,6.942609,40.823219
25502949.522400,6672408.985010,3.170000,731.000000,2675.000000,6.943833,40.826908
25503049.522400,6672408.985010,3.170000,731.000000,2675.000000,6.945033,40.830597
25503149.522400,6672408.985010,3.170000,731.000000,2675.000000,6.946194,40.834286
25503249.522400,6672408.985010,3.170000,731.000000,2675.000000,6.947347,40.838127
25503349.522400,6672408.985010,3.170000,731.000000,2675.000000,6.948618,40.842045
25503449.522400,6672408.985010,3.170000,731.000000,2675.000000,6.950162,40.845966
25503549.522400,6672408.985010,3.170000,731.000000,2675.000000,6.951940,40.849888
25503649.522400,6672408.985010,3.170000,731.000000,2675.000000,6.953754,40.853809
25503749.522400,6672408.985010,3.170000,731.000000,2675.000000,6.955424,40.857731
25503849.522400,6672408.985010,3.170000,731.000000,2675.000000,6.956852,40.861649
25503949.522400,6672408.985010,3.170000,731.000000,2675.000000,6.957995,40.865570
25504049.522400,6672408.985010,3.170000,731.000000,2675.000000,6.958826,40.869492
25504149.522400,6672408.985010,3.170000,731.000000,2675.000000,6.959358,40.873413
25504249.522400,6672408.985010,3.170000,731.000000,2675.000000,6.959658,40.877335
25504349.522400,6672408.985010,3.170000,731.000000,2675.000000,6.959859,40.881252
25504449.522400,6672408.985010,3.170000,731.000000,2675.000000,6.960111,40.885174
25504549.522400,6672408.985010,3.170000,731.000000,2675.000000,6.960465,40.889095
25504649.522400,6672408.985010,3.170000,731.000000,2675.000000,6.960843,40.893017
25504949.522400,6672408.985010,3.170000,731.000000,2675.000000,6.961950,40.904778
25505049.522400,6672408.985010,3.170000,731.000000,2675.000000,6.962478,40.908699
25505149.522400,6672408.985010,3.170000,731.000000,2675.000000,6.963210,40.912621
25505249.522400,6672408.985010,3.170000,731.000000,2675.000000,6.964215,40.916634
25505349.522400,6672408.985010,3.170000,731.000000,2675.000000,6.965507,40.920719
25491649.522400,6672308.985010,3.200000,721.000000,2640.000000,6.979365,40.545998
25491749.522400,6672308.985010,3.200000,721.000000,2640.000000,6.979337,40.546455
25491949.522400,6672308.985010,3.200000,721.000000,2640.000000,6.978842,40.547371
25492049.522400,6672308.985010,2.870000,725.000000,2707.000000,6.978348,40.547829
25492149.522400,6672308.985010,3.200000,721.000000,2640.000000,6.977716,40.548286
25492249.522400,6672308.985010,3.200000,721.000000,2640.000000,6.977099,40.548744
25492349.522400,6672308.985010,3.200000,721.000000,2640.000000,6.976997,40.549202
25492449.522400,6672308.985010,3.200000,721.000000,2640.000000,6.978334,40.549660
25492549.522400,6672308.985010,3.200000,721.000000,2640.000000,6.981007,40.550121
25492649.522400,6672308.985010,3.200000,721.000000,2640.000000,6.984062,40.550579
25492749.522400,6672308.985010,3.200000,721.000000,2640.000000,6.987015,40.551037
25492949.522400,6672308.985010,3.200000,721.000000,2640.000000,6.992030,40.551952
25493049.522400,6672308.985010,3.200000,721.000000,2640.000000,6.993995,40.552410
25493149.522400,6672308.985010,3.200000,721.000000,2640.000000,6.995605,40.552868
25493249.522400,6672308.985010,3.200000,721.000000,2640.000000,6.996902,40.554459
25493349.522400,6672308.985010,3.200000,721.000000,2640.000000,6.998011,40.556095
25493449.522400,6672308.985010,3.200000,721.000000,2640.000000,6.999171,40.557732
25493549.522400,6672308.985010,3.200000,721.000000,2640.000000,7.000387,40.559364
25493649.522400,6672308.985010,3.200000,721.000000,2640.000000,7.001467,40.561001
25493749.522400,6672308.985010,3.200000,721.000000,2640.000000,7.002355,40.562637
25493849.522400,6672308.985010,3.200000,721.000000,2640.000000,7.003066,40.564270
25493949.522400,6672308.985010,3.200000,721.000000,2640.000000,7.003638,40.565907
25494449.522400,6672308.985010,2.870000,725.000000,2707.000000,7.004592,40.574085
25494549.522400,6672308.985010,2.870000,725.000000,2707.000000,7.003706,40.575718
25494649.522400,6672308.985010,2.660000,731.000000,2906.000000,7.002690,40.577354
25494749.522400,6672308.985010,2.870000,725.000000,2707.000000,7.001721,40.578991
25494849.522400,6672308.985010,2.870000,725.000000,2707.000000,7.000863,40.580624
25494949.522400,6672308.985010,2.870000,725.000000,2707.000000,7.000137,40.582260
25495049.522400,6672308.985010,2.660000,731.000000,2906.000000,6.999536,40.583897
25495149.522400,6672308.985010,2.660000,731.000000,2906.000000,6.999010,40.585529
25495249.522400,6672308.985010,2.870000,725.000000,2707.000000,6.998391,40.587830
25495349.522400,6672308.985010,2.870000,725.000000,2707.000000,6.997155,40.590202
25495449.522400,6672308.985010,2.870000,725.000000,2707.000000,6.994371,40.592575
25495549.522400,6672308.985010,2.870000,725.000000,2707.000000,6.990099,40.594948
25495649.522400,6672308.985010,2.660000,731.000000,2906.000000,6.985232,40.597321
25495749.522400,6672308.985010,2.660000,731.000000,2906.000000,6.980222,40.599693
25495849.522400,6672308.985010,2.660000,731.000000,2906.000000,6.975212,40.602066
25495949.522400,6672308.985010,2.660000,731.000000,2906.000000,6.970249,40.604439
25496049.522400,6672308.985010,2.660000,731.000000,2906.000000,6.965367,40.606812
25496149.522400,6672308.985010,2.870000,725.000000,2707.000000,6.960632,40.609188
25496249.522400,6672308.985010,2.660000,731.000000,2906.000000,6.956233,40.611561
25496349.522400,6672308.985010,2.660000,731.000000,2906.000000,6.952727,40.613934
25496449.522400,6672308.985010,3.200000,721.000000,2640.000000,6.951128,40.616306
25496549.522400,6672308.985010,3.200000,721.000000,2640.000000,6.951312,40.618679
25496649.522400,6672308.985010,3.200000,721.000000,2640.000000,6.952205,40.621052
25496749.522400,6672308.985010,3.200000,721.000000,2640.000000,6.953257,40.623425
25496849.522400,6672308.985010,3.200000,721.000000,2640.000000,6.954246,40.625797
25496949.522400,6672308.985010,3.200000,721.000000,2640.000000,6.955071,40.628170
25497049.522400,6672308.985010,3.200000,721.000000,2640.000000,6.955691,40.630543
25497149.522400,6672308.985010,3.200000,721.000000,2640.000000,6.956124,40.632916
25497249.522400,6672308.985010,3.200000,721.000000,2640.000000,6.956512,40.635750
25497349.522400,6672308.985010,3.200000,721.000000,2640.000000,6.957338,40.638672
25497449.522400,6672308.985010,3.200000,721.000000,2640.000000,6.959516,40.641594
25497549.522400,6672308.985010,3.200000,721.000000,2640.000000,6.962957,40.644516
25498149.522400,6672308.985010,3.200000,721.000000,2640.000000,6.982052,40.662048
25498249.522400,6672308.985010,3.200000,721.000000,2640.000000,6.984095,40.664970
25498349.522400,6672308.985010,3.200000,721.000000,2640.000000,6.985705,40.667892
25500749.522400,6672308.985010,2.870000,725.000000,2707.000000,6.959594,40.744720
25500849.522400,6672308.985010,2.870000,725.000000,2707.000000,6.958097,40.748066
25500949.522400,6672308.985010,2.870000,725.000000,2707.000000,6.956721,40.751411
25501049.522400,6672308.985010,2.870000,725.000000,2707.000000,6.955503,40.754757
25501549.522400,6672308.985010,3.200000,721.000000,2640.000000,6.949289,40.772682
25501649.522400,6672308.985010,3.200000,721.000000,2640.000000,6.947392,40.776348
25501749.522400,6672308.985010,3.200000,721.000000,2640.000000,6.945736,40.780018
25502049.522400,6672308.985010,2.870000,725.000000,2707.000000,6.942644,40.791019
25502149.522400,6672308.985010,2.870000,725.000000,2707.000000,6.942210,40.794685
25502249.522400,6672308.985010,2.870000,725.000000,2707.000000,6.942059,40.798355
25502349.522400,6672308.985010,2.870000,725.000000,2707.000000,6.942173,40.802021
25502449.522400,6672308.985010,2.870000,725.000000,2707.000000,6.942507,40.805691
25502549.522400,6672308.985010,2.870000,725.000000,2707.000000,6.943028,40.809357
25502649.522400,6672308.985010,3.170000,731.000000,2675.000000,6.943714,40.813026
25502749.522400,6672308.985010,3.170000,731.000000,2675.000000,6.944531,40.816692
25502849.522400,6672308.985010,3.170000,731.000000,2675.000000,6.945418,40.820362
25502949.522400,6672308.985010,3.170000,731.000000,2675.000000,6.946305,40.824028
25503049.522400,6672308.985010,3.170000,731.000000,2675.000000,6.947134,40.827694
25503149.522400,6672308.985010,3.170000,731.000000,2675.000000,6.947876,40.831364
25503249.522400,6672308.985010,3.170000,731.000000,2675.000000,6.948567,40.835182
25503349.522400,6672308.985010,3.170000,731.000000,2675.000000,6.949433,40.839081
25503449.522400,6672308.985010,3.170000,731.000000,2675.000000,6.950894,40.842983
25503549.522400,6672308.985010,3.170000,731.000000,2675.000000,6.952875,40.846886
25503649.522400,6672308.985010,3.170000,731.000000,2675.000000,6.954893,40.850784
